id,suhu,kelembapan,cahaya,hujan,created_at,servo_jemuran,servo_pintu,led,status_jemuran,status_pintu
2364,27.6,75.1,3809,4095,"2025-11-24 10:23:43",0,0,1,TERBUKA,TERTUTUP
2365,27.6,75.1,3399,4095,"2025-11-24 10:23:48",0,0,1,TERBUKA,TERTUTUP
2366,27.6,75.1,3342,4095,"2025-11-24 10:23:52",0,0,1,TERBUKA,TERTUTUP
2367,27.6,75.1,3380,4095,"2025-11-24 10:23:55",0,0,1,TERBUKA,TERTUTUP
2368,27.6,75.1,3313,4095,"2025-11-24 10:24:00",0,0,1,TERBUKA,TERTUTUP
2369,27.6,75.1,3379,4095,"2025-11-24 10:24:04",0,0,1,TERBUKA,TERTUTUP
2370,27.6,75.1,3247,4095,"2025-11-24 10:24:08",0,0,1,TERBUKA,TERTUTUP
2371,27.6,75.1,3317,4095,"2025-11-24 10:24:12",0,0,1,TERBUKA,TERTUTUP
2372,27.6,75.1,3289,4095,"2025-11-24 10:24:16",0,0,1,TERBUKA,TERTUTUP
2373,27.6,75.1,3308,1805,"2025-11-24 10:24:20",180,0,1,TERTUTUP,TERTUTUP
2374,27.6,75.1,3433,2000,"2025-11-24 10:24:23",0,0,1,TERBUKA,TERTUTUP
2375,27.6,75.1,3385,2003,"2025-11-24 10:24:27",0,0,1,TERBUKA,TERTUTUP
2376,27.6,75.1,3340,2065,"2025-11-24 10:24:31",0,0,1,TERBUKA,TERTUTUP
2377,27.6,75.1,3394,2018,"2025-11-24 10:24:35",0,0,1,TERBUKA,TERTUTUP
2378,27.6,75.1,3398,2000,"2025-11-24 10:24:40",0,0,1,TERBUKA,TERTUTUP
2379,27.6,75.1,3947,2030,"2025-11-24 10:24:43",0,0,1,TERBUKA,TERTUTUP
2380,27.6,75.1,4037,2000,"2025-11-24 10:24:47",0,0,1,TERBUKA,TERTUTUP
2381,27.6,75.1,4025,2017,"2025-11-24 10:24:51",0,0,1,TERBUKA,TERTUTUP
2382,27.6,75.1,3972,2094,"2025-11-24 10:24:54",0,0,1,TERBUKA,TERTUTUP
2383,27.6,75.1,3923,2084,"2025-11-24 10:24:58",0,0,1,TERBUKA,TERTUTUP
2384,27.6,75.1,3788,2042,"2025-11-24 10:25:01",0,0,1,TERBUKA,TERTUTUP
2385,27.6,75.1,4095,4095,"2025-11-24 10:25:05",0,0,1,TERBUKA,TERTUTUP
2386,27.6,75.1,4038,4095,"2025-11-24 10:25:09",0,0,1,TERBUKA,TERTUTUP
2387,27.6,75.1,4048,4095,"2025-11-24 10:25:15",0,0,1,TERBUKA,TERTUTUP
2388,27.6,75.1,3874,4095,"2025-11-24 10:25:20",0,0,1,TERBUKA,TERTUTUP
2389,27.6,75.1,4022,4095,"2025-11-24 10:25:24",0,0,1,TERBUKA,TERTUTUP
2390,27.6,75.1,3922,4095,"2025-11-24 10:25:28",0,0,1,TERBUKA,TERTUTUP
2391,27.6,75.1,4062,4095,"2025-11-24 10:25:33",0,0,1,TERBUKA,TERTUTUP
2392,27.6,75.1,4095,4095,"2025-11-24 10:25:37",0,0,1,TERBUKA,TERTUTUP
2393,27.6,75.1,4095,4095,"2025-11-24 10:25:39",0,90,1,TERBUKA,TERBUKA
2394,27.6,75.1,4095,4095,"2025-11-24 10:25:43",0,0,1,TERBUKA,TERTUTUP
2395,27.6,75.1,4095,4095,"2025-11-24 10:25:45",0,90,1,TERBUKA,TERBUKA
2396,27.6,75.1,4095,4095,"2025-11-24 10:25:47",0,90,1,TERBUKA,TERBUKA
2397,27.6,75.1,4095,4095,"2025-11-24 10:25:51",0,0,1,TERBUKA,TERTUTUP
2398,27.6,75.1,3540,4095,"2025-11-24 10:25:56",0,90,1,TERBUKA,TERBUKA
2399,27.6,75.1,3540,4095,"2025-11-24 10:25:57",0,90,1,TERBUKA,TERBUKA
2400,27.6,75.1,3541,4095,"2025-11-24 10:26:07",0,0,1,TERBUKA,TERTUTUP
2401,27.6,75.1,4095,4095,"2025-11-24 10:26:11",0,90,1,TERBUKA,TERBUKA
2402,27.6,75.1,4095,4095,"2025-11-24 10:26:11",0,90,1,TERBUKA,TERBUKA
2403,27.6,75.1,3196,4095,"2025-11-24 10:26:34",0,0,1,TERBUKA,TERTUTUP
2404,27.6,75.1,3108,4095,"2025-11-24 10:26:38",0,0,1,TERBUKA,TERTUTUP
2405,27.6,75.1,3140,4095,"2025-11-24 10:26:43",0,0,1,TERBUKA,TERTUTUP
2406,27.6,75.1,4095,4095,"2025-11-24 10:26:47",0,0,1,TERBUKA,TERTUTUP
2407,27.6,75.1,4095,4095,"2025-11-24 10:26:51",0,90,1,TERBUKA,TERBUKA
2408,27.6,75.1,4095,4095,"2025-11-24 10:26:52",0,90,1,TERBUKA,TERBUKA
2409,0,0,4095,4095,"2025-11-24 10:27:30",180,0,1,TERTUTUP,TERTUTUP
2410,0,0,4095,4095,"2025-11-24 10:27:35",180,0,1,TERTUTUP,TERTUTUP
2411,0,0,4095,4095,"2025-11-24 10:27:39",180,0,1,TERTUTUP,TERTUTUP
2412,0,0,4095,4095,"2025-11-24 10:27:45",180,0,1,TERTUTUP,TERTUTUP
2413,0,0,4095,4095,"2025-11-24 10:27:53",180,0,1,TERTUTUP,TERTUTUP
2414,0,0,4095,3048,"2025-11-24 10:27:57",180,0,1,TERTUTUP,TERTUTUP
2415,0,0,4095,2434,"2025-11-24 10:28:04",180,0,1,TERTUTUP,TERTUTUP
2416,0,0,4095,4095,"2025-11-24 10:28:08",180,0,1,TERTUTUP,TERTUTUP
2417,0,0,4095,4095,"2025-11-24 10:28:11",180,0,1,TERTUTUP,TERTUTUP
2418,0,0,4095,4095,"2025-11-24 10:28:17",180,0,1,TERTUTUP,TERTUTUP
2419,0,0,4095,4095,"2025-11-24 10:28:29",180,0,1,TERTUTUP,TERTUTUP
2420,0,0,4095,4095,"2025-11-24 10:28:36",180,0,1,TERTUTUP,TERTUTUP
2421,0,0,4093,2288,"2025-11-24 10:28:49",180,0,1,TERTUTUP,TERTUTUP
2422,0,0,4095,2183,"2025-11-24 10:28:49",180,0,1,TERTUTUP,TERTUTUP
2423,0,0,4093,2263,"2025-11-24 10:28:56",180,0,1,TERTUTUP,TERTUTUP
2424,0,0,4077,2211,"2025-11-24 10:29:01",180,0,1,TERTUTUP,TERTUTUP
2425,0,0,4087,2275,"2025-11-24 10:29:06",180,0,1,TERTUTUP,TERTUTUP
2426,0,0,4063,2434,"2025-11-24 10:29:20",180,0,1,TERTUTUP,TERTUTUP
2427,0,0,4085,2446,"2025-11-24 10:29:24",180,0,1,TERTUTUP,TERTUTUP
2428,0,0,4082,2589,"2025-11-24 10:29:29",180,0,1,TERTUTUP,TERTUTUP
2429,0,0,4088,2659,"2025-11-24 10:29:36",180,0,1,TERTUTUP,TERTUTUP
2430,0,0,4095,2831,"2025-11-24 10:29:41",180,0,1,TERTUTUP,TERTUTUP
2431,0,0,4095,2833,"2025-11-24 10:29:46",180,0,1,TERTUTUP,TERTUTUP
2432,0,0,4095,3120,"2025-11-24 10:29:51",180,0,1,TERTUTUP,TERTUTUP
2433,0,0,4095,3270,"2025-11-24 10:29:54",180,0,1,TERTUTUP,TERTUTUP
2434,0,0,4095,3532,"2025-11-24 10:29:58",180,0,1,TERTUTUP,TERTUTUP
2435,0,0,4095,3739,"2025-11-24 10:30:01",180,0,1,TERTUTUP,TERTUTUP
2436,0,0,4095,3769,"2025-11-24 10:30:06",180,0,1,TERTUTUP,TERTUTUP
2437,0,0,4095,4095,"2025-11-24 10:30:10",180,0,1,TERTUTUP,TERTUTUP
2438,0,0,4095,4095,"2025-11-24 10:30:14",180,0,1,TERTUTUP,TERTUTUP
2439,0,0,4095,4095,"2025-11-24 10:30:19",180,0,1,TERTUTUP,TERTUTUP
2440,0,0,4095,4095,"2025-11-24 10:30:24",180,0,1,TERTUTUP,TERTUTUP
2441,0,0,4095,4095,"2025-11-24 10:30:27",180,0,1,TERTUTUP,TERTUTUP
2442,0,0,4095,4095,"2025-11-24 10:30:35",180,0,1,TERTUTUP,TERTUTUP
2443,0,0,4095,4095,"2025-11-24 10:30:38",180,0,1,TERTUTUP,TERTUTUP
2444,0,0,4095,4095,"2025-11-24 10:30:42",180,0,1,TERTUTUP,TERTUTUP
2445,0,0,4095,4095,"2025-11-24 10:30:45",180,0,1,TERTUTUP,TERTUTUP
2446,0,0,4095,4095,"2025-11-24 10:30:49",180,0,1,TERTUTUP,TERTUTUP
2447,0,0,4095,4095,"2025-11-24 10:31:02",180,0,1,TERTUTUP,TERTUTUP
2448,0,0,3384,4095,"2025-11-24 10:31:09",180,0,1,TERTUTUP,TERTUTUP
2449,0,0,3047,4095,"2025-11-24 10:31:13",180,0,1,TERTUTUP,TERTUTUP
2450,0,0,3277,4095,"2025-11-24 10:31:21",180,0,1,TERTUTUP,TERTUTUP
2451,0,0,2931,4095,"2025-11-24 10:31:25",180,0,1,TERTUTUP,TERTUTUP
2452,0,0,2927,4095,"2025-11-24 10:31:30",180,0,1,TERTUTUP,TERTUTUP
2453,0,0,3140,4095,"2025-11-24 10:31:34",180,0,1,TERTUTUP,TERTUTUP
2454,0,0,2992,4095,"2025-11-24 10:31:38",180,0,1,TERTUTUP,TERTUTUP
2455,0,0,2996,4095,"2025-11-24 10:31:43",180,0,1,TERTUTUP,TERTUTUP
2456,0,0,2933,4095,"2025-11-24 10:32:00",180,0,1,TERTUTUP,TERTUTUP
2457,0,0,2974,4095,"2025-11-24 10:32:04",180,0,1,TERTUTUP,TERTUTUP
2458,0,0,3060,4095,"2025-11-24 10:32:11",180,0,1,TERTUTUP,TERTUTUP
2459,0,0,3289,4095,"2025-11-24 10:32:15",180,0,1,TERTUTUP,TERTUTUP
2460,0,0,3192,4095,"2025-11-24 10:32:19",180,0,1,TERTUTUP,TERTUTUP
2461,0,0,3557,4095,"2025-11-24 10:32:23",180,0,1,TERTUTUP,TERTUTUP
2462,0,0,3146,4095,"2025-11-24 10:32:26",180,0,1,TERTUTUP,TERTUTUP
2463,0,0,3057,4095,"2025-11-24 10:32:36",180,0,1,TERTUTUP,TERTUTUP
2464,0,0,4095,4095,"2025-11-24 10:32:40",180,0,1,TERTUTUP,TERTUTUP
2465,0,0,3199,4095,"2025-11-24 10:32:44",180,0,1,TERTUTUP,TERTUTUP
2466,0,0,2926,4095,"2025-11-24 10:32:48",180,0,1,TERTUTUP,TERTUTUP
2467,0,0,3192,4095,"2025-11-24 10:32:52",180,0,1,TERTUTUP,TERTUTUP
2468,0,0,3223,4095,"2025-11-24 10:32:57",180,0,1,TERTUTUP,TERTUTUP
2469,0,0,3065,4095,"2025-11-24 10:33:03",180,0,1,TERTUTUP,TERTUTUP
2470,0,0,3312,4095,"2025-11-24 10:33:07",180,0,1,TERTUTUP,TERTUTUP
2471,0,0,3413,4095,"2025-11-24 10:33:11",180,0,1,TERTUTUP,TERTUTUP
2472,0,0,3448,4095,"2025-11-24 10:33:15",180,0,1,TERTUTUP,TERTUTUP
2473,0,0,3457,4095,"2025-11-24 10:33:19",180,0,1,TERTUTUP,TERTUTUP
2474,0,0,3415,4095,"2025-11-24 10:33:23",180,0,1,TERTUTUP,TERTUTUP
2475,0,0,2965,4095,"2025-11-24 10:33:27",180,0,1,TERTUTUP,TERTUTUP
2476,0,0,3030,4095,"2025-11-24 10:33:32",180,0,1,TERTUTUP,TERTUTUP
2477,0,0,3304,4095,"2025-11-24 10:33:45",180,0,1,TERTUTUP,TERTUTUP
2478,0,0,3454,4095,"2025-11-24 10:33:48",180,0,1,TERTUTUP,TERTUTUP
2479,0,0,3530,4095,"2025-11-24 10:33:53",180,0,1,TERTUTUP,TERTUTUP
2480,0,0,3530,4095,"2025-11-24 10:33:59",180,0,1,TERTUTUP,TERTUTUP
2481,0,0,2858,4095,"2025-11-24 10:34:03",180,0,1,TERTUTUP,TERTUTUP
2482,0,0,2943,4095,"2025-11-24 10:34:08",180,0,1,TERTUTUP,TERTUTUP
2483,0,0,2926,4095,"2025-11-24 10:34:12",180,0,1,TERTUTUP,TERTUTUP
2484,0,0,2878,4095,"2025-11-24 10:34:16",180,0,1,TERTUTUP,TERTUTUP
2485,0,0,2900,4095,"2025-11-24 10:34:21",180,0,1,TERTUTUP,TERTUTUP
2486,0,0,2910,4095,"2025-11-24 10:34:28",180,0,1,TERTUTUP,TERTUTUP
2487,0,0,2866,4095,"2025-11-24 10:34:32",180,0,1,TERTUTUP,TERTUTUP
2488,0,0,2929,4095,"2025-11-24 10:34:37",180,0,1,TERTUTUP,TERTUTUP
2489,0,0,2915,4095,"2025-11-24 10:34:42",180,0,1,TERTUTUP,TERTUTUP
2490,0,0,2888,4095,"2025-11-24 10:34:46",180,0,1,TERTUTUP,TERTUTUP
2491,0,0,2935,4095,"2025-11-24 10:34:50",180,0,1,TERTUTUP,TERTUTUP
2492,0,0,2946,4095,"2025-11-24 10:34:53",180,0,1,TERTUTUP,TERTUTUP
2493,0,0,2885,4095,"2025-11-24 10:34:56",180,0,1,TERTUTUP,TERTUTUP
2494,0,0,2889,4095,"2025-11-24 10:35:01",180,0,1,TERTUTUP,TERTUTUP
2495,0,0,2926,4095,"2025-11-24 10:35:04",180,0,1,TERTUTUP,TERTUTUP
2496,0,0,2902,4095,"2025-11-24 10:35:07",180,0,1,TERTUTUP,TERTUTUP
2497,0,0,2882,4095,"2025-11-24 10:35:10",180,0,1,TERTUTUP,TERTUTUP
2498,0,0,2944,4095,"2025-11-24 10:35:14",180,0,1,TERTUTUP,TERTUTUP
2499,0,0,2879,4095,"2025-11-24 10:35:18",180,0,1,TERTUTUP,TERTUTUP
2500,0,0,3219,4095,"2025-11-24 10:35:22",180,0,1,TERTUTUP,TERTUTUP
2501,0,0,3257,4095,"2025-11-24 10:35:28",180,0,1,TERTUTUP,TERTUTUP
2502,0,0,2782,4095,"2025-11-24 10:35:32",180,0,1,TERTUTUP,TERTUTUP
2503,0,0,3185,4095,"2025-11-24 10:35:37",180,0,1,TERTUTUP,TERTUTUP
2504,0,0,3067,4095,"2025-11-24 10:35:41",180,0,1,TERTUTUP,TERTUTUP
2505,0,0,3113,4095,"2025-11-24 10:35:44",180,0,1,TERTUTUP,TERTUTUP
2506,0,0,2505,4095,"2025-11-24 10:35:48",180,0,1,TERTUTUP,TERTUTUP
2507,0,0,2432,4095,"2025-11-24 10:35:53",180,0,1,TERTUTUP,TERTUTUP
2508,0,0,2409,4095,"2025-11-24 10:35:56",180,0,1,TERTUTUP,TERTUTUP
2509,0,0,2441,4095,"2025-11-24 10:36:00",180,0,1,TERTUTUP,TERTUTUP
2510,29.1,77.5,2357,4095,"2025-11-24 10:36:08",0,0,1,TERBUKA,TERTUTUP
2511,29.1,77.4,2432,4095,"2025-11-24 10:36:11",0,0,1,TERBUKA,TERTUTUP
2512,29.1,77.5,2447,4095,"2025-11-24 10:36:14",0,0,1,TERBUKA,TERTUTUP
2513,29.1,77.6,2445,4095,"2025-11-24 10:36:18",0,0,1,TERBUKA,TERTUTUP
2514,29.1,77.7,2471,4095,"2025-11-24 10:36:23",0,0,1,TERBUKA,TERTUTUP
2515,29.1,77.9,2471,4095,"2025-11-24 10:36:27",0,0,1,TERBUKA,TERTUTUP
2516,29.1,78,2461,4095,"2025-11-24 10:36:32",0,0,1,TERBUKA,TERTUTUP
2517,29.1,77.7,2451,4095,"2025-11-24 10:36:36",0,0,1,TERBUKA,TERTUTUP
2518,29,77.4,2506,4095,"2025-11-24 10:36:40",0,0,1,TERBUKA,TERTUTUP
2519,29,77.7,2540,4095,"2025-11-24 10:36:42",0,90,1,TERBUKA,TERBUKA
2520,29.1,77.6,2484,4095,"2025-11-24 10:36:44",0,90,1,TERBUKA,TERBUKA
2521,29,78.1,2517,4095,"2025-11-24 10:36:49",0,0,1,TERBUKA,TERTUTUP
2522,29,77.9,2445,4095,"2025-11-24 10:36:53",0,0,1,TERBUKA,TERTUTUP
2523,29,77.4,2494,4095,"2025-11-24 10:36:57",0,0,1,TERBUKA,TERTUTUP
2524,29,77.4,2490,4095,"2025-11-24 10:37:01",0,0,1,TERBUKA,TERTUTUP
2525,29,77.2,2494,4095,"2025-11-24 10:37:05",0,0,1,TERBUKA,TERTUTUP
2526,29,76.8,2463,4095,"2025-11-24 10:37:09",0,0,1,TERBUKA,TERTUTUP
2527,29,77,2478,4095,"2025-11-24 10:37:13",0,0,1,TERBUKA,TERTUTUP
2528,29,77.5,2461,4095,"2025-11-24 10:37:16",0,0,1,TERBUKA,TERTUTUP
2529,29,77.3,2513,4095,"2025-11-24 10:37:20",0,0,1,TERBUKA,TERTUTUP
2530,29,77.1,2487,4095,"2025-11-24 10:37:24",0,0,1,TERBUKA,TERTUTUP
2531,29,77,2478,4095,"2025-11-24 10:37:27",0,0,1,TERBUKA,TERTUTUP
2532,29,76.9,2464,4095,"2025-11-24 10:37:31",0,0,1,TERBUKA,TERTUTUP
2533,29,77,2508,4095,"2025-11-24 10:37:35",0,0,1,TERBUKA,TERTUTUP
2534,29,77.8,2504,4095,"2025-11-24 10:37:39",0,0,1,TERBUKA,TERTUTUP
2535,28.9,77.8,2378,4095,"2025-11-24 10:38:00",0,0,1,TERBUKA,TERTUTUP
2536,28.8,78.2,2462,4095,"2025-11-24 10:38:04",0,0,1,TERBUKA,TERTUTUP
2537,28.9,77.8,2300,4095,"2025-11-24 10:38:08",0,0,1,TERBUKA,TERTUTUP
2538,28.9,78.2,2359,4095,"2025-11-24 10:38:12",0,0,1,TERBUKA,TERTUTUP
2539,28.9,78.3,2351,4095,"2025-11-24 10:38:16",0,0,1,TERBUKA,TERTUTUP
2540,28.9,79.5,2385,4095,"2025-11-24 10:38:20",0,0,1,TERBUKA,TERTUTUP
2541,28.9,79.8,2307,4095,"2025-11-24 10:38:25",0,0,1,TERBUKA,TERTUTUP
2542,28.9,79.2,2367,4095,"2025-11-24 10:38:28",0,0,1,TERBUKA,TERTUTUP
2543,28.9,79.3,3712,4095,"2025-11-24 10:38:32",0,0,1,TERBUKA,TERTUTUP
2544,28.9,80.5,3743,4095,"2025-11-24 10:38:36",0,0,1,TERBUKA,TERTUTUP
2545,28.9,80.4,3774,4095,"2025-11-24 10:38:40",0,0,1,TERBUKA,TERTUTUP
2546,28.9,78.6,3775,4095,"2025-11-24 10:38:46",0,0,1,TERBUKA,TERTUTUP
2547,28.9,78.8,3626,4095,"2025-11-24 10:38:49",0,0,1,TERBUKA,TERTUTUP
2548,28.9,78.7,3563,1723,"2025-11-24 10:38:53",180,0,1,TERTUTUP,TERTUTUP
2549,28.9,78.4,3575,2336,"2025-11-24 10:38:57",0,0,1,TERBUKA,TERTUTUP
2550,28.9,78.7,3565,1962,"2025-11-24 10:39:00",180,0,1,TERTUTUP,TERTUTUP
2551,28.9,78.3,3668,2585,"2025-11-24 10:39:05",0,0,1,TERBUKA,TERTUTUP
2552,28.9,78.1,3595,1516,"2025-11-24 10:39:08",180,0,1,TERTUTUP,TERTUTUP
2553,28.9,78.8,3687,2518,"2025-11-24 10:39:13",0,0,1,TERBUKA,TERTUTUP
2554,28.9,79.1,3565,2522,"2025-11-24 10:39:19",0,0,1,TERBUKA,TERTUTUP
2555,28.9,79.8,3783,2494,"2025-11-24 10:39:23",0,0,1,TERBUKA,TERTUTUP
2556,28.9,78.5,3797,1855,"2025-11-24 10:39:27",180,0,1,TERTUTUP,TERTUTUP
2557,28.9,78.8,3893,2373,"2025-11-24 10:39:32",0,0,1,TERBUKA,TERTUTUP
2558,28.9,79.6,3734,2431,"2025-11-24 10:39:37",0,0,1,TERBUKA,TERTUTUP
2559,28.9,79.6,3708,2631,"2025-11-24 10:39:42",0,0,1,TERBUKA,TERTUTUP
2560,28.9,80.6,3909,2715,"2025-11-24 10:39:45",0,0,1,TERBUKA,TERTUTUP
2561,28.9,80.3,3944,2802,"2025-11-24 10:39:50",0,0,1,TERBUKA,TERTUTUP
2562,28.9,80.4,4004,2928,"2025-11-24 10:39:53",0,0,1,TERBUKA,TERTUTUP
2563,28.9,79.3,4084,3091,"2025-11-24 10:39:58",0,0,1,TERBUKA,TERTUTUP
2564,28.9,78.5,3953,3091,"2025-11-24 10:40:01",0,0,1,TERBUKA,TERTUTUP
2565,28.9,78.1,4083,3280,"2025-11-24 10:40:05",0,0,1,TERBUKA,TERTUTUP
2566,28.9,78.1,3916,3401,"2025-11-24 10:40:13",0,0,1,TERBUKA,TERTUTUP
2567,28.9,78.4,4017,3630,"2025-11-24 10:40:17",0,0,1,TERBUKA,TERTUTUP
2568,28.9,78.8,3924,2335,"2025-11-24 10:40:21",0,0,1,TERBUKA,TERTUTUP
2569,28.9,79.3,3873,2503,"2025-11-24 10:40:24",0,0,1,TERBUKA,TERTUTUP
2570,28.9,80.3,4020,2512,"2025-11-24 10:40:29",0,0,1,TERBUKA,TERTUTUP
2571,29,80.5,4089,2071,"2025-11-24 10:40:33",0,0,1,TERBUKA,TERTUTUP
2572,29,79.9,3971,3367,"2025-11-24 10:40:37",0,0,1,TERBUKA,TERTUTUP
2573,29,79.1,4095,3641,"2025-11-24 10:40:40",0,0,1,TERBUKA,TERTUTUP
2574,29.1,78.7,4095,3940,"2025-11-24 10:40:44",0,0,1,TERBUKA,TERTUTUP
2575,29.1,78.7,4095,4095,"2025-11-24 10:40:50",0,0,1,TERBUKA,TERTUTUP
2576,29.1,78.5,3919,4095,"2025-11-24 10:40:55",0,0,1,TERBUKA,TERTUTUP
2577,29.1,78.8,4095,4095,"2025-11-24 10:41:00",0,0,1,TERBUKA,TERTUTUP
2578,29.1,78.4,4095,4095,"2025-11-24 10:41:06",0,0,1,TERBUKA,TERTUTUP
2579,29.1,78.5,4095,4095,"2025-11-24 10:41:11",0,0,1,TERBUKA,TERTUTUP
2580,29.2,78.8,4095,4095,"2025-11-24 10:41:15",0,0,1,TERBUKA,TERTUTUP
2581,29.2,79.7,4095,4095,"2025-11-24 10:41:22",0,0,1,TERBUKA,TERTUTUP
2582,29.2,79.3,4095,4095,"2025-11-24 10:41:30",0,0,1,TERBUKA,TERTUTUP
2583,29.3,78.1,4095,1712,"2025-11-24 10:41:50",180,0,1,TERTUTUP,TERTUTUP
2584,29.3,78.6,4095,2224,"2025-11-24 10:41:53",0,0,1,TERBUKA,TERTUTUP
2585,29.3,78.4,4095,2179,"2025-11-24 10:41:57",0,0,1,TERBUKA,TERTUTUP
2586,29.3,78.3,4095,2250,"2025-11-24 10:42:01",0,0,1,TERBUKA,TERTUTUP
2587,29.3,78.2,4095,2175,"2025-11-24 10:42:06",0,0,1,TERBUKA,TERTUTUP
2588,29.3,77.5,4095,2259,"2025-11-24 10:42:10",0,90,1,TERBUKA,TERBUKA
2589,29.3,77.5,4095,2259,"2025-11-24 10:42:11",0,90,1,TERBUKA,TERBUKA
2590,29.3,78.1,4095,2215,"2025-11-24 10:42:23",0,90,1,TERBUKA,TERBUKA
2591,29.3,78.2,4095,2241,"2025-11-24 10:42:24",0,0,1,TERBUKA,TERTUTUP
2592,29.3,77.7,4095,2337,"2025-11-24 10:42:26",0,90,1,TERBUKA,TERBUKA
2593,29.3,77.7,4095,2103,"2025-11-24 10:42:34",0,0,1,TERBUKA,TERTUTUP
2594,29.3,77.4,4095,2155,"2025-11-24 10:42:40",0,0,1,TERBUKA,TERTUTUP
2595,29.2,78.1,4095,2192,"2025-11-24 10:42:44",0,0,1,TERBUKA,TERTUTUP
2596,29.2,78.3,4095,1874,"2025-11-24 10:42:48",180,0,1,TERTUTUP,TERTUTUP
2597,29.2,78.7,4095,1979,"2025-11-24 10:43:02",180,0,1,TERTUTUP,TERTUTUP
2598,29.2,78.2,4095,2015,"2025-11-24 10:43:02",0,0,1,TERBUKA,TERTUTUP
2599,29.2,78.2,4095,1972,"2025-11-24 10:43:06",180,0,1,TERTUTUP,TERTUTUP
2600,29.2,78.1,4095,2032,"2025-11-24 10:43:13",0,0,1,TERBUKA,TERTUTUP
2601,29.2,78.4,4095,4095,"2025-11-24 10:43:22",0,0,1,TERBUKA,TERTUTUP
2602,29.1,77.7,4095,1473,"2025-11-24 10:43:33",180,0,1,TERTUTUP,TERTUTUP
2603,29.1,78.8,4095,4095,"2025-11-24 10:43:37",0,0,1,TERBUKA,TERTUTUP
2604,29.1,78.2,4095,4095,"2025-11-24 10:43:50",0,0,1,TERBUKA,TERTUTUP
2605,29.2,78.6,4095,4095,"2025-11-24 10:43:55",0,0,1,TERBUKA,TERTUTUP
2606,29.2,78,4095,4095,"2025-11-24 10:44:01",0,0,1,TERBUKA,TERTUTUP
2607,29.1,78.3,4095,4095,"2025-11-24 10:44:06",0,0,1,TERBUKA,TERTUTUP
2608,29.2,78.7,4095,4095,"2025-11-24 10:44:10",0,0,1,TERBUKA,TERTUTUP
2609,29.2,78.1,4095,4095,"2025-11-24 10:44:14",0,0,1,TERBUKA,TERTUTUP
2610,29.2,78,4095,4095,"2025-11-24 10:44:22",0,0,1,TERBUKA,TERTUTUP
2611,29.1,77.3,4095,4095,"2025-11-24 10:44:26",0,0,1,TERBUKA,TERTUTUP
2612,29.1,77.2,4095,4095,"2025-11-24 10:44:31",0,0,1,TERBUKA,TERTUTUP
2613,29.1,77.8,4095,4095,"2025-11-24 10:44:37",0,0,1,TERBUKA,TERTUTUP
2614,29.1,77.6,4095,4095,"2025-11-24 10:44:47",0,0,1,TERBUKA,TERTUTUP
2615,29.1,78.2,4095,4095,"2025-11-24 10:44:51",0,90,1,TERBUKA,TERBUKA
2616,29.1,78.2,4095,4095,"2025-11-24 10:44:52",0,0,1,TERBUKA,TERTUTUP
2617,29,78.7,4095,4095,"2025-11-24 10:44:55",0,0,1,TERBUKA,TERTUTUP
2618,29,78.5,4095,4095,"2025-11-24 10:44:59",0,0,1,TERBUKA,TERTUTUP
2619,29,78.3,4095,4095,"2025-11-24 10:45:03",0,0,1,TERBUKA,TERTUTUP
2620,29,78.5,4095,4095,"2025-11-24 10:45:11",0,0,1,TERBUKA,TERTUTUP
2621,29,78.6,4095,4095,"2025-11-24 10:45:16",0,0,1,TERBUKA,TERTUTUP
2622,29,77.5,4095,4095,"2025-11-24 10:45:19",0,0,1,TERBUKA,TERTUTUP
2623,29,78,4095,4095,"2025-11-24 10:45:45",180,0,1,TERBUKA,TERTUTUP
2624,28.9,78.9,4095,2855,"2025-11-24 10:45:49",180,0,1,TERBUKA,TERTUTUP
2625,28.9,78.8,4095,2800,"2025-11-24 10:45:53",180,0,1,TERBUKA,TERTUTUP
2626,28.9,78.6,4095,2891,"2025-11-24 10:45:58",180,0,1,TERBUKA,TERTUTUP
2627,28.9,78.4,4095,2898,"2025-11-24 10:46:02",180,0,1,TERBUKA,TERTUTUP
2628,28.9,78.4,4095,2891,"2025-11-24 10:46:06",180,0,1,TERBUKA,TERTUTUP
2629,28.9,78.2,4095,2289,"2025-11-24 10:46:10",180,0,1,TERBUKA,TERTUTUP
2630,28.9,78.6,4095,2368,"2025-11-24 10:46:14",180,0,1,TERBUKA,TERTUTUP
2631,28.9,78,4095,1347,"2025-11-24 10:46:20",0,0,1,TERTUTUP,TERTUTUP
2632,28.9,78.1,4095,1979,"2025-11-24 10:46:27",0,0,1,TERTUTUP,TERTUTUP
2633,28.9,77.8,4095,4095,"2025-11-24 10:46:31",180,0,1,TERBUKA,TERTUTUP
2634,28.8,78.2,4095,4095,"2025-11-24 10:46:36",180,0,1,TERBUKA,TERTUTUP
2635,28.9,77.9,4095,4095,"2025-11-24 10:46:40",180,0,1,TERBUKA,TERTUTUP
2636,28.8,78.1,4095,4095,"2025-11-24 10:46:44",180,0,1,TERBUKA,TERTUTUP
2637,28.8,78.5,4095,4095,"2025-11-24 10:46:48",180,0,1,TERBUKA,TERTUTUP
2638,28.8,78.4,4095,4095,"2025-11-24 10:46:52",180,0,1,TERBUKA,TERTUTUP
